id,name,description,created_at,hard,ken,kinds,base,is_recommended,rank
4,非加熱 但馬天然水,兵庫県の最高峰 氷ノ山の大自然が育んだ、澄み切った味わいの天然水です。,2026-06-24 10:00:00,軟水,兵庫県,天然水,ナチュラルミネラルウォーター,1,1
5,財寶温泉 レモン水,ほんのり香るレモンフレーバーウォーター。シリア産有機レモン果汁を使用しています。,2026-06-24 10:00:00,軟水,鹿児島県,温泉水,ボトルドウォーター,1,2
6,安心・安全 国産長期保存水 ～体にやさしい軟水～,硬度0の長期保存水。不純物を99.9%取り除いた安心して飲めるピュアな純水です。,2026-06-24 10:00:00,軟水,愛知県,天然水,ボトルドウォーター,0,3
7,炭酸水 VOXストレート 強炭酸水,雄大な富士の恵みをお届け。世界最高レベルの炭酸充填量を誇る、無糖の強炭酸水です。,2026-06-24 10:00:00,軟水,山梨県,ご当地サイダー,ミネラルウォーター,1,4
8,天然アルカリ温泉水 財寶温泉,超軟水で常温でもおいしい、鹿児島県垂水市に湧き出る飲む天然アルカリ温泉水。,2026-06-24 10:00:00,軟水,鹿児島県,温泉水,ナチュラルミネラルウォーター,1,5
9,水想い 蔵王連峰の雪どけ天然水,蔵王連峰の雪どけ天然水。日本の豊かな恵みを詰め込んだエコなラベルレスボトル。,2026-06-24 10:00:00,軟水,宮城県,天然水,ナチュラルウォーター,0,6
10,サントリー天然水 南アルプス 白州の水,サントリー天然水。南アルプスの広大な自然に磨かれたすっきりと軽やかな味わい。,2026-06-24 10:00:00,軟水,山梨県,天然水,ナチュラルミネラルウォーター,1,7
11,利根川原水 サカイタチ ミネラルウォーター,利根川源流の清らかな水を丁寧にボトリングした、河岸の街さかいの天然水です。,2026-06-24 10:00:00,軟水,茨城県,天然水,ミネラルウォーター,0,8
12,細野の天然水 シリカ水,天然由来のシリカを豊富に含んだ、霧島連山の大自然が育んだ美味しい天然水。,2026-06-24 10:00:00,中硬水,宮崎県,アルカリイオン水,ナチュラルミネラルウォーター,0,9
13,The Silica シリカ天然水×2箱,美のミネラル、天然シリカを67mg/L含有した鳥取県米子市のシリカ水です。,2026-06-24 10:00:00,軟水,鳥取県,天然水,ナチュラルミネラルウォーター,1,10
14,い・ろ・は・す 北海道の天然水 PET,北の大地が育んだ北海道限定ラベルのい・ろ・は・す。厳格な品質管理の天然水。,2026-06-24 10:00:00,軟水,北海道,天然水,ナチュラルミネラルウォーター,0,11
15,富士山の強炭酸水,富士山の恵みを使った強炭酸水。環境に配慮した大人気のラベルレス仕様です。,2026-06-24 10:00:00,軟水,静岡県,ご当地サイダー,ナチュラルミネラルウォーター,0,12
16,ピュアの森 ペットボトル 天然水,岐阜県長良川流域の清らかな地下水から生まれた、まろやかな味わいの天然水。,2026-06-24 10:00:00,軟水,岐阜県,天然水,ナチュラルミネラルウォーター,0,13
17,10年保存水 災害用長期保存水 防災グッズ飲料水,高知県室戸沖の海洋深層水を10年間の長期保存に耐えうるクオリティに仕上げました。,2026-06-24 10:00:00,軟水,高知県,海洋深層水,ボトルドウォーター,0,14
18,信州たのめの里の水 ペットボトル,エコなラベルレス仕様。信州の自然が育んだスッキリと飲みやすいミネラルウォーター。,2026-06-24 10:00:00,軟水,長野県,天然水,ミネラルウォーター,0,15
19,い・ろ・は・す 阿蘇の天然水 PET,阿蘇の大自然が育んだおいしい天然水。使いやすい2Lペットボトルのセット。,2026-06-24 10:00:00,軟水,熊本県,天然水,ナチュラルミネラルウォーター,0,16
20,強炭酸水 プレーン スターナイン,糸島半島で採水した伊都の天然水を100%使用した爽快な国産強炭酸水。,2026-06-24 10:00:00,軟水,福岡県,ご当地サイダー,ナチュラルミネラルウォーター,0,17
21,嬬恋銘水 天然水,群馬県嬬恋村の豊かな自然から湧き出たミネラルたっぷりの備蓄用に最適な天然水。,2026-06-24 10:00:00,軟水,群馬県,天然水,ナチュラルウォーター,0,18
22,富士麗水ミネラルウォーター 入り,山梨県よりお届けする、富士の地層が長い年月をかけて磨き上げた清らかな麗水。,2026-06-24 10:00:00,軟水,山梨県,天然水,ミネラルウォーター,0,19
23,富士の天然水 まつだキセキの雫,神奈川県松田町の丹沢山地が育んだ、まろやかでキセキのような喉越しの天然水。,2026-06-24 10:00:00,軟水,神奈川県,天然水,ナチュラルウォーター,0,20
24,稲取の天然水 ボトル,東伊豆の豊かな自然に育まれた、天然シリカを含む体にやさしい天然水です。,2026-06-24 10:00:00,軟水,静岡県,天然水,ナチュラルウォーター,0,21
25,関平鉱泉水 ペットボトル,霧島の大自然から湧き出る歴史ある鉱泉水。健やかな毎日のための温泉水です。,2026-06-24 10:00:00,中硬水,鹿児島県,温泉水,ナチュラルミネラルウォーター,0,22
26,南紀白浜 富田の水,和歌山県白浜町の銘水。古くから守られてきた清らかな湧き水を大容量でお届け。,2026-06-24 10:00:00,軟水,和歌山県,天然水,ナチュラルウォーター,0,23
27,北のハイグレード食品 北海道乙部町の天然シリカ水,北海道乙部町の希少な地層から湧き出る天然シリカを豊富に含んだプレミアム水。,2026-06-24 10:00:00,軟水,北海道,アルカリイオン水,ナチュラルミネラルウォーター,0,24
28,ぬまづの水 gift,柿田川湧水群を水源とする、静岡県沼津市のおいしい水をボトル缶に詰めたギフト。,2026-06-24 10:00:00,軟水,静岡県,天然水,ボトルドウォーター,0,25
29,日田天領水,大分県日田市の名水。天然の活性水素を豊富に含むとされる有名なアルカリイオン水。,2026-06-24 10:00:00,軟水,大分県,アルカリイオン水,ナチュラルミネラルウォーター,0,26
30,サンリオキャラクターのイオン水,山形県鶴岡市の清らかな水を使用した、可愛いデザインボトルのアルカリイオン水。,2026-06-24 10:00:00,軟水,山形県,アルカリイオン水,ボトルドウォーター,0,27
31,黒部からのおくりもの カターレ富山ラベル,立山連峰の雪解け水が育んだ、すっきりとした富山県黒部市の誇る地下水です。,2026-06-24 10:00:00,軟水,富山県,天然水,ナチュラルウォーター,0,28
32,月のしずく 入,和歌山県高野山の麓に湧き出る、神秘的なミネラルバランスを持つ天然水。,2026-06-24 10:00:00,軟水,和歌山県,温泉水,ナチュラルミネラルウォーター,0,29
33,新潟名水の郷 津南の天然水,魚沼連峰のふもと、新潟県津南町の大自然が育んだ極めてまろやかな銘水です。,2026-06-24 10:00:00,軟水,新潟県,天然水,ナチュラルウォーター,0,30
34,龍泉洞の水,日本三大鍾乳洞の一つ、岩手県龍泉洞の清らかな地底湖から湧き出たミネラル水。,2026-06-24 10:00:00,軟水,岩手県,天然水,ナチュラルミネラルウォーター,0,31
35,トップバリュ天然水,栃木県佐野市の出流原弁天池湧水を源流とする、すっきりと飲みやすい天然水。,2026-06-24 10:00:00,軟水,栃木県,天然水,ナチュラルウォーター,0,32
36,岩木山の清流天然水,青森県の霊峰・岩木山に積もった雪が、数十年の歳月をかけて濾過された雪解け水。,2026-06-24 10:00:00,軟水,青森県,天然水,ナチュラルウォーター,0,33
37,秋田白神山地の湧き水,世界自然遺産白神山地の広大なブナの森が育んだ、極軟水のご当地湧き水。,2026-06-24 10:00:00,軟水,秋田県,天然水,ナチュラルウォーター,0,34
38,松島湾の引き潮深層水,宮城県の地層から汲み上げた、海洋深層水由来のすっきりとしたボトルドウォーター。,2026-06-24 10:00:00,軟水,宮城県,海洋深層水,ボトルドウォーター,0,35
39,尾瀬の地層が育んだ天然地下水,尾瀬の広大な湿原の下を流れる、清らかで不純物の極めて少ない天然地下水です。,2026-06-24 10:00:00,軟水,福島県,天然水,ナチュラルウォーター,0,36
40,筑波山麓アルカリ天然水,筑波山の花崗岩層をくぐり抜けた、pH値の高いまろやかなアルカリイオン水。,2026-06-24 10:00:00,軟水,茨城県,アルカリイオン水,ナチュラルミネラルウォーター,0,37
41,奥秩父清流ナチュラルウォーター,清流が流れる秩父の深い森から採水した、自然本来の風味が生きている水。,2026-06-24 10:00:00,軟水,埼玉県,天然水,ナチュラルウォーター,0,38
42,房総の恵み地下水,千葉県房総半島の清らかな水源から汲み上げた、毎日の水分補給に最適な地下水。,2026-06-24 10:00:00,軟水,千葉県,天然水,ナチュラルウォーター,0,39
43,多摩川源流の湧き水,東京都の奥多摩に位置する源流近くから採水された、東京生まれの希少な湧き水。,2026-06-24 10:00:00,軟水,東京都,天然水,ナチュラルウォーター,0,40
44,箱根山麓の温泉ミネラルウォーター,箱根の豊かな火山性地層が育んだ、天然の温泉成分を程よく含んだ温泉水。,2026-06-24 10:00:00,軟水,神奈川県,温泉水,ミネラルウォーター,0,41
45,湯沢のおいしい天然水,雪国・新潟県湯沢町の山々が育んだ、ひんやり冷たくて甘みを感じる天然水.,2026-06-24 10:00:00,軟水,新潟県,天然水,ナチュラルウォーター,0,42
46,立山連峰の雪解けアルカリイオン水,北アルプス立山連峰の広大な雪解け水を、独自の技術で整えたアルカリイオン水。,2026-06-24 10:00:00,軟水,富山県,アルカリイオン水,ミネラルウォーター,0,43
47,加賀白山ろくの湧き水,霊峰白山の山肌から湧き出た、古くから親しまれている喉越し抜群の清らかな湧き水。,2026-06-24 10:00:00,軟水,石川県,天然水,ナチュラルウォーター,0,44
48,永平寺町の銘水地下水,福井県永平寺町周辺の深い森に磨かれた、雑味のないすっきりとした地下水です。,2026-06-24 10:00:00,軟水,福井県,天然水,ナチュラルウォーター,0,45
49,八ヶ岳麓のナチュラルウォーター,山梨県と長野県の境に跨る八ヶ岳麓で採水された、瑞々しいナチュラルウォーター。,2026-06-24 10:00:00,軟水,山梨県,天然水,ナチュラルウォーター,0,46
50,安曇野の美しきミネラルウォーター,長野県安曇野の北アルプスからの伏流水。クリアな味わいが特徴のミネラルウォーター。,2026-06-24 10:00:00,軟水,長野県,天然水,ミネラルウォーター,0,47
51,飛騨御嶽山の天然アルカリ水,岐阜県高地の大自然が育んだ、pH値高めの体にスッと染み込む天然水。,2026-06-24 10:00:00,軟水,岐阜県,アルカリイオン水,ナチュラルミネラルウォーター,0,48
52,富士山麓の強炭酸水,静岡県側から見上げる富士の伏流水を使用した、喉を突き抜ける強炭酸水。,2026-06-24 10:00:00,軟水,静岡県,ご当地サイダー,ナチュラルミネラルウォーター,0,49
53,伊勢志摩の清流ミネラルウォーター,伊勢志摩の豊かな自然が守り続けた水源から採水したナチュラルミネラルウォーター。,2026-06-24 10:00:00,軟水,三重県,天然水,ナチュラルミネラルウォーター,0,50
54,琵琶湖の源流山塊から生まれた天然水,滋賀県の美しい山塊が濾過した、ミネラルバランスに優れた高品質な天然水。,2026-06-24 10:00:00,軟水,滋賀県,天然水,ナチュラルウォーター,0,51
55,京都宇治の山林が育んだ地下水,お茶の街・宇治の背後に広がる山林が磨き上げた、お茶引きにも最適な極上の地下水。,2026-06-24 10:00:00,軟水,京都府,天然水,ナチュラルウォーター,0,52
56,箕面大滝の湧き水ブレンドボトル,大阪箕面の豊かな森から流れる湧き水をベースに仕上げた爽やかなボトル。,2026-06-24 10:00:00,軟水,大阪府,天然水,ボトルドウォーター,0,53
57,六甲山麓のナチュラルミネラルウォーター,銘水として名高い六甲山の地層を通り抜けた、安心・安全のナチュラルミネラルウォーター。,2026-06-24 10:00:00,軟水,兵庫県,天然水,ナチュラルミネラルウォーター,0,54
58,吉野熊野の深い森の天然水,世界遺産の地・吉野熊野の原生林が育んだ、生命力に満ちたまろやかな天然水。,2026-06-24 10:00:00,軟水,奈良県,天然水,ナチュラルウォーター,0,55
59,高野山麓の聖なる湧き水,和歌山県の霊場高野山のふもとより湧き出る、雑味のない非常にピュアな湧き水。,2026-06-24 10:00:00,軟水,和歌山県,天然水,ナチュラルウォーター,0,56
60,大山山麓のナチュラルウォーター,中国地方の最高峰・大山のブナ林が長年かけて濾過したナチュラルウォーター。,2026-06-24 10:00:00,軟水,鳥取県,天然水,ナチュラルウォーター,0,57
61,宍道湖の里の地下水,島根県の宍道湖を望む大自然の地下深くから汲み上げられた、すっきり地下水。,2026-06-24 10:00:00,軟水,島根県,天然水,ナチュラルウォーター,0,58
62,蒜山高原の美味しい天然水,岡山県蒜山高原の美しい緑の中で採水された、爽快で爽やかな飲み口の天然水。,2026-06-24 10:00:00,軟水,岡山県,天然水,ナチュラルウォーター,0,59
63,瀬戸内太田川の銘水,広島県の太田川上流の清らかな地層から採水した、料理にも合うミネラルウォーター。,2026-06-24 10:00:00,軟水,広島県,天然水,ミネラルウォーター,0,60
64,秋吉台カルストのアルカリイオン水,山口県秋吉台のカルスト台地をくぐり、天然のミネラルを豊富に含んだアルカリイオン水。,2026-06-24 10:00:00,軟水,山口県,アルカリイオン水,ナチュラルミネラルウォーター,0,61
65,阿波の美しき湧き水,徳島県の山間部からコンコンと湧き出る、透明度抜群のご当地湧き水。,2026-06-24 10:00:00,軟水,徳島県,天然水,ナチュラルウォーター,0,62
66,讃岐山脈のミネラルウォーター,香川県と徳島県の県境をなす讃岐山脈から採水した、バランスの良いミネラルウォーター。,2026-06-24 10:00:00,軟水,香川県,天然水,ミネラルウォーター,0,63
67,石鎚山麓の清らかな天然水,四国最高峰・石鎚山の地層が育んだ、適度なミネラルを含む美味しい天然水。,2026-06-24 10:00:00,軟水,愛媛県,天然水,ナチュラルウォーター,0,64
68,四万十川源流のナチュラルウォーター,日本最後の清流と言われる四万十川の源流近くから採水されたナチュラルウォーター。,2026-06-24 10:00:00,軟水,高知県,天然水,ナチュラルウォーター,0,65
69,筑後川源流の地下水,福岡県を流れる筑後川の源流・豊かな山々が磨き上げたクリアな地下水。,2026-06-24 10:00:00,軟水,福岡県,天然水,ナチュラルウォーター,0,66
70,佐賀脊振山系の湧き水,佐賀県脊振山系の豊かな花崗岩層から湧き出た、すっきりとキレのある湧き水。,2026-06-24 10:00:00,軟水,佐賀県,天然水,ナチュラルウォーター,0,67
71,雲仙麓のナチュラルミネラルウォーター,長崎県雲仙の豊かな火山性地層が育んだ、ミネラルたっぷりのナチュラルミネラルウォーター。,2026-06-24 10:00:00,軟水,長崎県,天然水,ナチュラルミネラルウォーター,0,68
72,阿蘇外輪山の天然水,熊本県阿蘇の壮大な外輪山に降った雨が、広大な土地に濾過された大自然の天然水。,2026-06-24 10:00:00,軟水,熊本県,天然水,ナチュラルウォーター,0,69
73,九重連山が育んだ地下水,大分県九重連山の美しい山々が数十年かけて育んだ、冷涼で美味しい地下水。,2026-06-24 10:00:00,軟水,大分県,天然水,ナチュラルウォーター,0,70
74,高千穂峡の清らかな湧き水,神話の里・宮崎県高千穂峡の近くから採水された、清らかな湧き水です。,2026-06-24 10:00:00,軟水,宮崎県,天然水,ナチュラルウォーター,0,71
75,霧島山麓のアルカリ温泉水,鹿児島県霧島連山の麓から湧き出る、美肌成分を含んだ美味しい温泉水。,2026-06-24 10:00:00,中硬水,鹿児島県,温泉水,ナチュラルミネラルウォーター,0,72
76,やんばるの森のナチュラルウォーター,沖縄県北部の広大なやんばるの森が育んだ、南国育ちのナチュラルウォーター。,2026-06-24 10:00:00,軟水,沖縄県,天然水,ナチュラルウォーター,0,73
77,大雪山系の天然地下水,北海道の屋根・大雪山系に積もった万年雪から生まれた、クリアな味わいの地下水。,2026-06-24 10:00:00,軟水,北海道,天然水,ナチュラルウォーター,0,74
78,恐山山系の清らかな湧き水,青森県下北半島の恐山山系から湧き出る、手つかずの自然が残した清らかな湧き水。,2026-06-24 10:00:00,軟水,青森県,天然水,ナチュラルウォーター,0,75
79,早池峰山麓のナチュラルウォーター,岩手県の銘峰・早池峰山の花崗岩層に磨かれた、スッキリ爽快なナチュラルウォーター。,2026-06-24 10:00:00,軟水,岩手県,天然水,ナチュラルウォーター,0,76
80,松島みやぎのご当地サイダー,宮城県松島の清らかな天然水を使用し、爽やかな強炭酸に仕上げたご当地サイダー。,2026-06-24 10:00:00,軟水,宮城県,ご当地サイダー,ボトルドウォーター,0,77
81,鳥海山の雪解け天然水,山形県と秋田県に跨る鳥海山の広大なブナ林が濾過した、喉越し抜群の天然水。,2026-06-24 10:00:00,軟水,山形県,天然水,ナチュラルウォーター,0,78
82,会津磐梯山の湧き水,福島県会津地方の磐梯山が育んだ、ミネラル豊富な人気の高い湧き水です。,2026-06-24 10:00:00,軟水,福島県,天然水,ナチュラルウォーター,0,79
83,那須高原のミネラルウォーター,栃木県那須高原の清らかな自然から生まれた、毎日の暮らしに寄り添うミネラルウォーター。,2026-06-24 10:00:00,軟水,栃木県,天然水,ミネラルウォーター,0,80
84,赤城山麓のすっきり地下水,群馬県赤城山の山麓で静かに蓄えられた、雑味のないすっきりとした地下水。,2026-06-24 10:00:00,軟水,群馬県,天然水,ナチュラルウォーター,0,81
85,秩父長瀞のナチュラルウォーター,埼玉県長瀞の美しい岩畳の地層を流れる、自然豊かな味わいのナチュラルウォーター。,2026-06-24 10:00:00,軟水,埼玉県,天然水,ナチュラルウォーター,0,82
86,九十九里の海洋深層水ボトル,千葉県沖の海底深くから汲み上げられた、ミネラルをバランスよく含んだ海洋深層水。,2026-06-24 10:00:00,軟水,千葉県,海洋深層水,ボトルドウォーター,0,83
87,奥多摩の美しき湧き水,東京都西部の広大な自然が残る奥多摩から採水した、瑞々しく爽やかな湧き水。,2026-06-24 10:00:00,軟水,東京都,天然水,ナチュラルウォーター,0,84
88,丹沢連峰の地下水,神奈川県丹沢連峰の深い森の下に流れる、毎日の水分補給にぴったりな地下水。,2026-06-24 10:00:00,軟水,神奈川県,天然水,ナチュラルウォーター,0,85
89,弥彦山麓の天然水,新潟県のパワースポット・弥彦山の山麓から採水された、清らかなご当地天然水。,2026-06-24 10:00:00,軟水,新潟県,天然水,ナチュラルウォーター,0,86
90,黒部峡谷のピュアミネラルウォーター,富山県黒部峡谷の秘境が育んだ、ミネラル成分が程よく溶け込んだ美味しい水。,2026-06-24 10:00:00,軟水,富山県,天然水,ミネラルウォーター,0,87
91,能登半島の海洋深層水,石川県能登半島沖の清らかな深海から採水された、海の恵みたっぷりの海洋深層水。,2026-06-24 10:00:00,軟水,石川県,海洋深層水,ボトルドウォーター,0,88
92,若狭湾の恵みナチュラルウォーター,福井県若狭地方の豊かな地層が磨き上げた、クリアな喉越しのナチュラルウォーター。,2026-06-24 10:00:00,軟水,福井県,天然水,ナチュラルウォーター,0,89
93,南アルプス甲斐の湧き水,山梨県甲斐地方の南アルプス連峰から湧き出た、冷涼でとても美味しい湧き水。,2026-06-24 10:00:00,軟水,山梨県,天然水,ナチュラルウォーター,0,90
94,軽井沢高原のミネラルウォーター,長野県軽井沢の美しい浅間山麓から採水した、上品な口当たりのミネラルウォーター。,2026-06-24 10:00:00,軟水,長野県,天然水,ミネラルウォーター,0,91
95,長良川流域の美しき地下水,岐阜県清流長良川の恵みを受けた、不純物の極めて少ない極上の地下水です。,2026-06-24 10:00:00,軟水,岐阜県,天然水,ナチュラルウォーター,0,92
96,伊豆半島の温泉水ボトル,静岡県伊豆半島の豊かな温泉源源から採水された、ミネラル豊富でまろやかな温泉水。,2026-06-24 10:00:00,軟水,静岡県,温泉水,ナチュラルミネラルウォーター,0,93
97,鈴鹿山脈の天然水,三重県鈴鹿山脈の豊かなブナ林が長年かけて濾過した、クリアな味わいの天然水。,2026-06-24 10:00:00,軟水,三重県,天然水,ナチュラルミネラルウォーター,0,94
98,比叡山麓のアルカリイオン水,滋賀県比叡山のふもとから採水した、pHバランスが良く体に優しいアルカリイオン水。,2026-06-24 10:00:00,軟水,滋賀県,アルカリイオン水,ミネラルウォーター,0,95
99,保津川源流のナチュラルウォーター,京都府保津川の源流近くに広がる山林が育んだ、滑らかな口当たりのナチュラルウォーター。,2026-06-24 10:00:00,軟水,京都府,天然水,ナチュラルウォーター,0,96
100,金剛山麓の地下水,大阪府と奈良県の境にそびえる金剛山麓から汲み上げた、すっきりとした地下水。,2026-06-24 10:00:00,軟水,大阪府,天然水,ナチュラルウォーター,0,97
101,六甲の銘水ナチュラルミネラルウォーター,兵庫県神戸市が誇る名名水六甲の水を使用した、プレミアムなナチュラルミネラルウォーター。,2026-06-24 10:00:00,軟水,兵庫県,天然水,ナチュラルミネラルウォーター,0,98
102,吉野川源流の湧き水,奈良県吉野川の源流・美しい原生林から湧き出る、爽快でピュアな湧き水。,2026-06-24 10:00:00,軟水,奈良県,天然水,ナチュラルウォーター,0,99
103,高野山麓の美味しい天然水,和歌山県高野山のふも、紀の川流域の豊かな地層が育んだ美味しい天然水.,2026-06-24 10:00:00,軟水,和歌山県,天然水,ナチュラルミネラルウォーター,0,100
104,大山雪解けナチュラルウォーター,鳥取県大山の初夏の雪解け水をイメージした、瑞々しさが特徴のナチュラルウォーター。,2026-06-24 10:00:00,軟水,鳥取県,天然水,ナチュラルウォーター,0,101
105,出雲の国のご当地サイダー,島根県出雲の清らかな湧き水を使い、すっきりとした甘さに仕上げたご当地サイダー。,2026-06-24 10:00:00,軟水,島根県,ご当地サイダー,ボトルドウォーター,0,102
106,美作高原のミネラルウォーター,岡山県美作地方の美しい自然の中で採水された、バランスの良いミネラルウォーター.,2026-06-24 10:00:00,軟水,岡山県,天然水,ミネラルウォーター,0,103
107,宮島対岸の地下水,広島県宮島の対岸に広がる山々が磨き上げた、クリアでクセのない地下水です。,2026-06-24 10:00:00,軟水,広島県,天然水,ナチュラルウォーター,0,104
108,秋吉台のアルカリイオン水,山口県のカルスト台地が育んだ、天然のカルシウムが程よく溶けたアルカリイオン水。,2026-06-24 10:00:00,軟水,山口県,アルカリイオン水,ナチュラルミネラルウォーター,0,105
109,吉野川の恵みナチュラルウォーター,徳島県吉野川流域の豊かな自然に育まれた、爽やかな喉越しのナチュラルウォーター。,2026-06-24 10:00:00,軟水,徳島県,天然水,ナチュラルウォーター,0,106
110,小豆島湧き水ブレンドボトル,香川県小豆島の美しい渓谷から採水された湧き水をベースに作ったボトルドウォーター。,2026-06-24 10:00:00,軟水,香川県,天然水,ボトルドウォーター,0,107
111,佐田岬のナチュラルミネラルウォーター,愛媛県佐田岬半島の豊かな自然が守る水源から採水したナチュラルミネラルウォーター。,2026-06-24 10:00:00,軟水,愛媛県,天然水,ナチュラルミネラルウォーター,0,108
112,四万十川の美味しい天然水,高知県の清流四万十川流域の大自然が育んだ、極めてまろやかな口当たりの天然水。,2026-06-24 10:00:00,軟水,高知県,天然水,ナチュラルウォーター,0,109
113,博多山笠の地下水,福岡県博多の背後にそびえる山々が濾過した、スッキリとキレのある地下水。,2026-06-24 10:00:00,軟水,福岡県,天然水,ナチュラルウォーター,0,110
114,天山山系の湧き水,佐賀県天山山系の豊かな地層から湧き出た、お茶やコーヒーにも最適な名湧き水。,2026-06-24 10:00:00,軟水,佐賀県,天然水,ナチュラルウォーター,0,111
115,島原湧水ナチュラルウォーター,長崎県島原半島の豊かな湧水群から採水された、清らかで瑞々しいナチュラルウォーター。,2026-06-24 10:00:00,軟水,長崎県,天然水,ナチュラルウォーター,0,112
